,text,id,user,created_at
21,"遠足！！

今日は下のチビが待ちに待った遠足！
天気予報だと午後から雨☔️

なんとか、なんとか天気もって欲しい😢

お弁当も🍙リクエストのおかずばっかり✨
いっぱい楽しんできてね✨

今は晴れに近い曇り☁️
暑すぎずいい感じ😃 https://t.co/yKhgCrpCNa",1529631780646846464,sakuraich21,Thu May 26 01:13:30 +0000 2022
22,"化粧前に♪

朝、忙しいママさん

ダイソーの商品✨
化粧前の保湿として使ってるんだけど香りも優しくてさっぱりしてる😃
朝使うのにいいのが
メンソールが結構しっかりしてるから目が覚める😳
かなりスースーする😳
人によると思うけど、… https://t.co/hjkW0eQn2G",1529305274414411777,sakuraich21,Wed May 25 03:36:05 +0000 2022
23,"仲間入り🌱

ダイソーで新たに仲間入りしました🌱

青シソ
レタスミックス

ダイソーに売ってる事にビックリ🫢

折れたトマト🍅もスクスク🌱
向日葵🌻も元気に育ってます😃 https://t.co/6A3mKNkhYo",1528959082627219456,sakuraich21,Tue May 24 04:40:26 +0000 2022
24,"2人でガスト

下のチビちゃんが朝から
鼻血が止まらず💦
変な咳もしてるので急遽、
仕事休んで耳鼻科へ！

歯も痛いみたいなのでいつもの歯医者に電話📞して薬を処方してもらうことに！
歯医者の先生が敏腕で本当にすごい！
上の子も下の… https://t.co/9nyB7KSjFF",1528597157728886784,sakuraich21,Mon May 23 04:42:17 +0000 2022
25,"ぎゃー‼︎

風が強くてトマト🍅の鉢が倒れて
実のなってた部分がバキバキに…

🫠🫠🫠
心が折れた😂

ちびっ子達が楽しみに毎日水やりしてたのに(´°̥̥̥̥̥̥̥̥ω°̥̥̥̥̥̥̥̥｀)

ごめんね🙏

迂闊だった😢😢

新し… https://t.co/z126OqdYAI",1527193591340494848,sakuraich21,Thu May 19 07:45:00 +0000 2022
26,"@yuu8_kai11_rei5 どこの子も一緒なんですね😂笑
それでなくても2人とも牛乳好きで1日一本は無くなるので、更に牛乳飲むのが加速しないことを祈りつつ、様子見ときます😄",1526471354115301377,sakuraich21,Tue May 17 07:55:05 +0000 2022
27,"近所のスーパーにて

牛乳の味変？みたいなモノが売ってあったので🤭

最近よく目にするんだけど
🤔って感じで買わなかったんだよなー。

安かったのもあってお試しで3種類買ってみた😚

早速、ちびっ子に牛乳にストローをさして飲ませて… https://t.co/AGKJcvBCBr",1525804190231957504,sakuraich21,Sun May 15 11:44:01 +0000 2022
28,"ゲット‼︎

クリーパーとオオカミを
クレームゲームでゲット‼︎

かなり苦戦しましたが
仲間にできました✨

クリーパーの頭大きすぎて
フォルム激かわ✨ https://t.co/qkEQTTg2Lw",1525780366677901312,sakuraich21,Sun May 15 10:09:21 +0000 2022
29,"チョコ🍫

ちびっ子達が
冷凍庫から何やらチョコを🤔

2人でガサゴソ開けて
😳😳😳
シークレットが当たった〜✨と
朝からハイテンション😂
これで今日1日が楽しく過ごせるね〜♪

冷凍庫に入れてたからチョコパキパキ😂 https://t.co/prMdFtuCCk",1525646488751460353,sakuraich21,Sun May 15 01:17:22 +0000 2022
30,"今日のトマト🍅

天気は生憎な感じですが、
トマト🍅もひまわり🌻も
元気に育ってます✨

トマトは続々と実をつけて行ってるので収穫が待ち遠しい😊 https://t.co/gzTLztBx6W",1524929046207164416,sakuraich21,Fri May 13 01:46:31 +0000 2022
31,"遠足日

今日は下のチビちゃんの遠足だったんだけど、あいにくの天気で延期😢

給食が🙅‍♀️なのでお弁当です🍙

いつもお弁当の中におにぎりが入らず別に用意(°▽°)
保育園ではよく注意されてたな〜😐

下のチビちゃんのリクエスト… https://t.co/0d8H0hWXIQ",1524515664417144832,sakuraich21,Wed May 11 22:23:53 +0000 2022
32,"コラボスイーツ✨

最近あまり見かけなくなったんだけど、すごく美味しい✨

見かけたら是非😊

エンゼルクリーム好きな方はひっけん！

#エンゼルクリーム
#ミスドコラボ
#森永お菓子 https://t.co/xhglLDP7Jc",1524353179261206528,sakuraich21,Wed May 11 11:38:13 +0000 2022
33,@ruarara_channel ありがとうございます✨,1523946308050239489,sakuraich21,Tue May 10 08:41:28 +0000 2022
34,"バースデーケーキ🍰

ありがとう😭
いくつになっても祝ってもらえるって嬉しいね😂

ケーキ2個頂きました♪

美味しかった〜♡

クッキー生地のタルトとパイ生地のタルト✨

タルト好きの私には幸せすぎた😂 https://t.co/8QZqBuEPEZ",1523931348477833216,sakuraich21,Tue May 10 07:42:01 +0000 2022
35,"紫陽花

紫陽花好きの母（祖母）に
母の日にひな祭りという品種の
紫陽花をプレゼントしました♪

喜んでくれたので良かった✨ https://t.co/3TnjR5e159",1523877997539119104,sakuraich21,Tue May 10 04:10:01 +0000 2022
36,"✨母の日✨

私事ですが、
今年の母の日と私（ママ）の誕生日が重なりました🎉

母になって、
母（祖母）に対してありがとうと思う気持ちが大きくなって
母（祖母）にはいつもありがとうと産んでくれてありがとうを伝えたい♡
子供たちから… https://t.co/52BQUTGIbx",1522866353241464832,sakuraich21,Sat May 07 09:10:06 +0000 2022
37,"トマト報告🍅

順調に育っております😊

下の息子ちゃんがいつのまにか風車的な？ニコちゃんをトマトの植木鉢に刺しておりました(*⁰▿⁰*)

ニコちゃん好きなので癒される〜♡
けど、こんなの持ってたんだ🤔と笑 https://t.co/uaYKS6m7DO",1522383780383649793,sakuraich21,Fri May 06 01:12:32 +0000 2022
38,"菖蒲湯

今日は元々菖蒲湯に入って
厄などを落とすらしい🤔

5月は一年の中でも体調を崩しやすかったり精神的に疲れたりとするみたいです。
よく言われる5月病もその類いらしい🤔

なので菖蒲を入れたお風呂に入って今年一年無病息災を願… https://t.co/x4DqpwUaZx",1522184954935132160,sakuraich21,Thu May 05 12:02:28 +0000 2022
39,"こどもの日なのに

仕事です😫
ランチは定食屋さん😊

700円です✨

夜はチビたちに何作ろうかな🤔

こどもの日だしね✨ https://t.co/4ixHVBhCxh",1522081985573056512,sakuraich21,Thu May 05 05:13:18 +0000 2022
40,"いい天気✨

飛行機雲が天気の良さを表してる✨ https://t.co/cnOWknSuca",1521705207599894528,sakuraich21,Wed May 04 04:16:08 +0000 2022
41,"さくらんぼ🍒

すっかり桜が散って🌸
さくらんぼがたくさん身をつけてる🍒

可愛い💕

甘い実がなるといいな〜(о´∀`о) https://t.co/eIgKlJvNk8",1521703535926456320,sakuraich21,Wed May 04 04:09:29 +0000 2022
42,"ゴールデンウィーク

毎年、この時期がなんとなく嫌いです。
子供たちはおじいちゃん👴おばあちゃん👵と田舎へ行って優雅に温泉に入りながら遊んでいます😃

私は…仕事三昧😫

皆様はどうお過ごしでしょうか？

是非、日々の疲れを癒して… https://t.co/t1iRiRBzge",1520212139415576576,sakuraich21,Sat Apr 30 01:23:12 +0000 2022
43,"信じられない😫

こんなにも穏やかで気持ちのいい天気なのに
明日、雨‼︎😫

やっと洗濯物たくさん干して
よし！って、気持ちになれたのに😨

毎日洗濯したい人は
ツライな〜😂 https://t.co/UAtIs7eRZY",1519554197775351808,sakuraich21,Thu Apr 28 05:48:47 +0000 2022
44,"お疲れ様です。

今日も一日お疲れ様でした😃
疲れてぼーっとしたいという欲求と眠気と戦いつつ
上の子の明日の遠足の準備をしなきゃなーと思いながら
ソファーに座って早30分(°▽°)

いつも活動限界ギリギリを彷徨ってます(ﾉД`)… https://t.co/4bhx88sZxC",1519313560387883008,sakuraich21,Wed Apr 27 13:52:34 +0000 2022
45,"怖い怖い

鱈のムニエルを作ろうと思ったら
いたよ！
アニサキス😫

前は生鮭に4匹もいた😐

今回は1匹😫
怖い怖い😐 https://t.co/zDivApGZbZ",1518518937612599296,sakuraich21,Mon Apr 25 09:15:02 +0000 2022
46,"癒し

スミレちゃんとポン太くんです✨

黒と白って対照的な犬なので同時に📷パシャとするとどちらかにピントが合って（←大体黒）白の色が飛ぶ🙄

ポン太を📷撮ろうと思ったらちゃっかりスミレちゃんも😚

足はおばあちゃんです👵 https://t.co/Pn6hnao5EZ",1518464053861294080,sakuraich21,Mon Apr 25 05:36:56 +0000 2022
47,"新しく

チューリップが咲きました🌷
可愛い✨

向日葵🌻もトマト🍅も
どんどん大きくなってます😊 https://t.co/nhGGYztzOM",1518360783457243136,sakuraich21,Sun Apr 24 22:46:35 +0000 2022
48,"モーニングプレート

ウマウマ✨
雨の日曜日
のんびり過ごします😃 https://t.co/IdU5JXMACX",1518021175456448512,sakuraich21,Sun Apr 24 00:17:06 +0000 2022
49,"こんばんは〜

先日ドンキで買ったオールインワン

安かったのとボタニカルという言葉に惹かれてついつい😳

期待してなかったけど
花粉でやられまくりの肌には
優しい✨
優しい系の化粧水よりも
圧倒的に優しくて刺激もなく
保湿力がす… https://t.co/zQXGTHli9U",1517855584124805120,sakuraich21,Sat Apr 23 13:19:06 +0000 2022
50,"かすみ草

かすみ草が1番好き♡
コーナン でかすみ草の色んな種類が売っていたので🤔🤔
悩みに悩んで買ってしまった🙄

枯らしてしまうのが怖くてあまり花💐買いたくなかったんだけど、好きな花を眺めてると気持ちも穏やかになれるよね😊… https://t.co/j4YXnrXGIw",1517409039596294144,sakuraich21,Fri Apr 22 07:44:41 +0000 2022
51,"学校が休みなので

ケンタランチ😊
レッドホットクリスピー😫
辛い〜😫

和風チキンカツ✨ウマウマ😃

ちびっ子1人はチキンしか食べないし
もう1人はクリスピーしか食べない😐 https://t.co/g9uGRP4TV1",1517349825704267777,sakuraich21,Fri Apr 22 03:49:24 +0000 2022
52,"アレルギーとの戦い

朝から鼻水、くしゃみ🤧
目の痒み👀
とひたすら戦ってます😫

今のところ全敗_:(´ཀ`」 ∠):

アレルギーの薬飲んでも💊効いてるのか？と疑いたくなる程🤨

よし、晴れてきた☀️",1517325832880287744,sakuraich21,Fri Apr 22 02:14:03 +0000 2022
